bin_order,Theme1B_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Theme1A_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Theme1C_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv
35,1265.630509334489,459.44738970203474,2205.0202954695988
36,1230.3849251441873,409.20644197766177,2081.051683875362
37,1207.3686839194354,372.519969314948,1970.8787604502577
38,1172.6638060850703,364.2682613763462,1886.609555423821
39,1102.7121583670923,373.79073759145354,1818.376054196744
40,1014.9093125699092,377.2794962617109,1743.2759659028427
41,927.236712936294,359.0861389856121,1643.8509286996282
42,870.9786845274592,318.8009181415519,1520.2762086043042
43,836.3721233076396,269.93214921010997,1389.617760294942
44,803.713576819087,234.17485607959364,1273.5978757700225
45,746.2470869677132,224.9643719049616,1181.680986489799
46,661.9010745752441,230.84365447648668,1103.0642407421883
47,568.7897347608871,229.77044448379183,1016.4116948696762
48,490.4363846436364,209.43242913502175,907.1351445925226
49,444.0056271564781,170.37524950174014,777.0278494066926
50,407.5121032133538,123.10231017003396,642.414950646247
51,362.53869397474455,85.79672529286051,523.3372319375354
52,288.69800833168244,75.04127268754016,427.905222272276
53,200.3721970731591,79.17782951038872,344.0998672968397
54,108.86267577608444,77.30809876496727,251.77662945237472
55,41.56666206780382,66.87867622470795,143.07421675997597
56,3.9999999999993463,60.00000000000008,60.00000000000017
57,41.56666206780395,66.87867622470797,143.07421675997588
58,108.86267577608452,77.30809876496727,251.7766294523745
59,200.37219707315916,79.1778295103888,344.09986729683965
60,288.6980083316824,75.04127268754016,427.9052222722758
61,362.53869397474455,85.79672529286051,523.3372319375354
62,407.51210321335367,123.10231017003387,642.4149506462471
63,444.0056271564782,170.37524950174011,777.0278494066929
64,490.43638464363625,209.43242913502192,907.1351445925226
65,568.789734760887,229.7704444837918,1016.4116948696764
66,661.9010745752444,230.8436544764865,1103.0642407421883
67,746.2470869677134,224.96437190496167,1181.6809864897984
68,803.7135768190869,234.17485607959352,1273.5978757700225
69,836.3721233076395,269.93214921010997,1389.617760294942
70,870.9786845274591,318.8009181415519,1520.276208604304
71,927.236712936294,359.0861389856121,1643.8509286996282
72,1014.9093125699088,377.2794962617108,1743.2759659028427
73,1102.712158367092,373.79073759145336,1818.376054196744
74,1172.6638060850703,364.2682613763462,1886.609555423821
75,1207.3686839194354,372.519969314948,1970.8787604502577
76,1230.3849251441875,409.20644197766165,2081.051683875362
77,1265.630509334489,459.44738970203474,2205.020295469599
78,1334.698905219416,498.96849054825094,2318.338315693965
79,1423.877840177989,512.597006013676,2403.0568374683307
80,1500.32127875254,501.98386783029247,2461.0278799444905
81,1545.85341490325,486.4559241582326,2513.561436133989
82,1557.7582154523902,493.05278887897833,2586.3803668739924
83,1573.8172297035403,532.1407675032727,2688.7268178310183
84,1615.287069603131,585.288564963402,2804.581873952399
85,1697.0363741871313,624.0556988167276,2904.9904446949736
86,1779.4495895223267,631.2098454472091,2970.1777131954864
87,1836.6981767088869,609.9615561042779,3004.595987573695
88,1848.1357222934491,584.8496170148484,3035.460878060607
89,1840.4301902523232,588.9643719049617,3093.6809864897987
90,1853.113950995447,633.359076548465,3188.4204476015266
91,1910.432220401427,693.3105779586726,3297.51338648398
92,2001.2965021532043,733.019131571555,3384.0137352582537
93,2070.0573495666727,731.4071540461458,3424.0839484649205
94,2094.653112665065,693.168318043041,3425.624482297536
95,2063.59804446563,651.1478067913296,3426.1432636162144
96,2039.268542501194,651.3287578501513,3467.3629517708328
97,2058.2724173770507,708.711702031323,3560.2528083670213
98,2147.585683047916,786.6577407480124,3671.703998628114
99,2244.911888720786,834.4919573361274,3748.0447794347137
100,2292.9698716743073,821.6510484627888,3754.254580337523
101,2257.052884723395,750.9734636186553,3701.64053341491
102,2167.3028252770832,668.1930227812021,3649.334748139528
103,2123.1991353875733,656.0398712927106,3669.983928069448
104,2183.2320913069425,755.1640989375819,3789.436359541497
105,2357.978100610029,903.65172562005,3953.514217020113
106,2493.4888957779494,1015.550232750607,4059.770397763802
107,2521.9150202747705,1033.4207145608818,4017.5391583554874
108,2313.821552085569,931.3612646130084,3792.640434663728
109,1960.47523352775,712.3522969201703,3432.633244573965
